timestamp,instance_id,cloud_provider,region,environment,service_name,instance_type,vcpus,ram_gb,hourly_cost_usd,cpu_utilization_pct,memory_utilization_pct,network_io_mb,p95_latency_ms,request_count,http_5xx_errors,date,hour,day_name,is_weekend,rolling_cpu_24h_avg,rolling_ram_24h_avg,is_idle_zombie,wasted_cost_usd,health_status,sla_breached
2026-08-06 23:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,24.3,44.28,55.19,59.28,618,0,2026-08-06,23,Thursday,0,38.94,44.51,0,0.0,Healthy,0
2026-08-07 00:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,33.43,49.21,53.17,89.98,680,0,2026-08-07,0,Friday,0,39.07,44.85,0,0.0,Healthy,0
2026-08-07 01:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,36.34,45.21,72.71,83.66,558,0,2026-08-07,1,Friday,0,39.59,44.78,0,0.0,Healthy,0
2026-08-07 02:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,28.47,46.32,58.04,76.28,687,0,2026-08-07,2,Friday,0,39.81,45.05,0,0.0,Healthy,0
2026-08-07 03:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,34.54,43.85,37.14,56.96,737,0,2026-08-07,3,Friday,0,40.32,44.83,0,0.0,Healthy,0
2026-08-07 04:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,28.48,41.53,79.31,76.86,576,0,2026-08-07,4,Friday,0,40.65,44.56,0,0.0,Healthy,0
2026-08-07 05:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,37.63,45.72,61.66,67.89,737,0,2026-08-07,5,Friday,0,41.08,44.88,0,0.0,Healthy,0
2026-08-07 06:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,25.12,43.95,58.63,82.65,595,0,2026-08-07,6,Friday,0,41.18,44.98,0,0.0,Healthy,0
2026-08-07 07:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,27.39,43.17,72.6,95.9,622,0,2026-08-07,7,Friday,0,41.09,45.05,0,0.0,Healthy,0
2026-08-07 08:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,30.41,44.99,60.14,88.76,687,0,2026-08-07,8,Friday,0,41.3,45.03,0,0.0,Healthy,0
2026-08-07 09:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,25.29,41.6,73.06,75.52,733,0,2026-08-07,9,Friday,0,41.44,45.04,0,0.0,Healthy,0
2026-08-07 10:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,38.13,48.06,159.76,57.72,1259,0,2026-08-07,10,Friday,0,40.96,45.08,0,0.0,Healthy,0
2026-08-07 11:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,42.2,46.68,128.87,89.33,1315,0,2026-08-07,11,Friday,0,40.44,45.06,0,0.0,Healthy,0
2026-08-07 12:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,58.75,42.66,114.61,64.97,1292,0,2026-08-07,12,Friday,0,40.88,44.84,0,0.0,Healthy,0
2026-08-07 13:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,53.85,45.74,131.28,79.53,1203,0,2026-08-07,13,Friday,0,40.77,44.7,0,0.0,Healthy,0
2026-08-07 14:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,57.78,50.04,135.03,88.21,1279,0,2026-08-07,14,Friday,0,41.17,45.15,0,0.0,Healthy,0
2026-08-07 15:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,54.45,46.65,127.03,75.84,1286,0,2026-08-07,15,Friday,0,41.1,45.2,0,0.0,Healthy,0
2026-08-07 16:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,47.84,41.44,124.8,79.54,1272,1,2026-08-07,16,Friday,0,40.89,45.16,0,0.0,Healthy,0
2026-08-07 17:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,50.12,43.15,153.4,71.41,1228,0,2026-08-07,17,Friday,0,40.68,45.11,0,0.0,Healthy,0
2026-08-07 18:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,50.7,44.22,109.9,69.11,1278,0,2026-08-07,18,Friday,0,40.26,44.99,0,0.0,Healthy,0
2026-08-07 19:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,52.94,41.1,109.93,52.61,1289,0,2026-08-07,19,Friday,0,40.41,44.81,0,0.0,Healthy,0
2026-08-07 20:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,56.93,47.44,135.79,59.48,1246,0,2026-08-07,20,Friday,0,40.53,44.85,0,0.0,Healthy,0
2026-08-07 21:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,45.92,48.94,153.17,89.69,1261,0,2026-08-07,21,Friday,0,40.16,45.16,0,0.0,Healthy,0
2026-08-07 22:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,24.45,51.83,66.21,79.96,609,0,2026-08-07,22,Friday,0,40.23,45.32,0,0.0,Healthy,0
2026-08-07 23:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,34.12,45.52,53.91,59.28,739,1,2026-08-07,23,Friday,0,40.64,45.38,0,0.0,Healthy,0
2026-08-08 00:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,21.0,46.8,45.72,54.38,705,0,2026-08-08,0,Saturday,1,40.12,45.28,0,0.0,Healthy,0
2026-08-08 01:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,23.9,46.52,60.08,64.56,667,0,2026-08-08,1,Saturday,1,39.6,45.33,0,0.0,Healthy,0
2026-08-08 02:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,33.47,44.39,44.13,56.19,647,0,2026-08-08,2,Saturday,1,39.81,45.25,0,0.0,Healthy,0
2026-08-08 03:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,29.25,44.45,62.38,84.18,673,0,2026-08-08,3,Saturday,1,39.59,45.27,0,0.0,Healthy,0
2026-08-08 04:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,37.24,42.48,57.15,66.19,731,1,2026-08-08,4,Saturday,1,39.95,45.31,0,0.0,Healthy,0
2026-08-08 05:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,32.44,45.43,56.76,59.4,648,0,2026-08-08,5,Saturday,1,39.74,45.3,0,0.0,Healthy,0
2026-08-08 06:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,16.55,47.15,58.97,68.53,654,1,2026-08-08,6,Saturday,1,39.38,45.44,0,0.0,Healthy,0
2026-08-08 07:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,26.34,40.92,78.92,76.91,684,0,2026-08-08,7,Saturday,1,39.34,45.34,0,0.0,Healthy,0
2026-08-08 08:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,27.61,52.41,85.68,72.78,647,0,2026-08-08,8,Saturday,1,39.22,45.65,0,0.0,Healthy,0
2026-08-08 09:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,32.79,40.51,54.51,65.3,651,0,2026-08-08,9,Saturday,1,39.53,45.61,0,0.0,Healthy,0
2026-08-08 10:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,49.48,47.5,129.91,75.8,1276,1,2026-08-08,10,Saturday,1,40.01,45.58,0,0.0,Healthy,0
2026-08-08 11:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,47.97,43.03,114.2,71.82,1288,0,2026-08-08,11,Saturday,1,40.25,45.43,0,0.0,Healthy,0
2026-08-08 12:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,54.02,49.75,133.96,54.89,1296,0,2026-08-08,12,Saturday,1,40.05,45.73,0,0.0,Healthy,0
2026-08-08 13:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,60.32,44.35,118.0,70.5,1314,0,2026-08-08,13,Saturday,1,40.32,45.67,0,0.0,Healthy,0
2026-08-08 14:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,56.18,47.53,115.58,39.77,1282,0,2026-08-08,14,Saturday,1,40.25,45.56,0,0.0,Healthy,0
2026-08-08 15:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,54.56,44.82,108.78,73.54,1306,0,2026-08-08,15,Saturday,1,40.26,45.49,0,0.0,Healthy,0
2026-08-08 16:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,44.31,45.06,103.06,69.66,1329,0,2026-08-08,16,Saturday,1,40.11,45.64,0,0.0,Healthy,0
2026-08-08 17:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,63.26,40.35,103.04,62.97,1306,0,2026-08-08,17,Saturday,1,40.66,45.52,0,0.0,Healthy,0
2026-08-08 18:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,53.37,41.68,116.29,71.25,1364,0,2026-08-08,18,Saturday,1,40.77,45.42,0,0.0,Healthy,0
2026-08-08 19:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,53.14,42.05,108.04,59.47,1187,0,2026-08-08,19,Saturday,1,40.78,45.45,0,0.0,Healthy,0
2026-08-08 20:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,49.17,44.11,105.95,74.6,1324,0,2026-08-08,20,Saturday,1,40.45,45.32,0,0.0,Healthy,0
2026-08-08 21:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,48.62,46.53,136.86,59.59,1268,0,2026-08-08,21,Saturday,1,40.57,45.22,0,0.0,Healthy,0
2026-08-08 22:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,20.98,46.64,61.46,69.03,642,0,2026-08-08,22,Saturday,1,40.42,45.0,0,0.0,Healthy,0
2026-08-08 23:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,22.46,46.2,36.48,66.42,659,0,2026-08-08,23,Saturday,1,39.93,45.03,0,0.0,Healthy,0
2026-08-09 00:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,21.32,49.91,58.76,72.96,673,0,2026-08-09,0,Sunday,1,39.95,45.16,0,0.0,Healthy,0
2026-08-09 01:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,37.09,40.9,26.12,71.06,686,0,2026-08-09,1,Sunday,1,40.5,44.92,0,0.0,Healthy,0
2026-08-09 02:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,28.67,40.77,63.04,68.85,617,0,2026-08-09,2,Sunday,1,40.3,44.77,0,0.0,Healthy,0
2026-08-09 03:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,22.86,45.5,64.97,73.12,699,0,2026-08-09,3,Sunday,1,40.03,44.82,0,0.0,Healthy,0
2026-08-09 04:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,24.35,47.28,48.12,67.17,693,0,2026-08-09,4,Sunday,1,39.49,45.02,0,0.0,Healthy,0
2026-08-09 05:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,25.41,43.91,21.19,69.23,588,0,2026-08-09,5,Sunday,1,39.2,44.95,0,0.0,Healthy,0
2026-08-09 06:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,25.6,45.1,55.85,67.21,678,0,2026-08-09,6,Sunday,1,39.58,44.87,0,0.0,Healthy,0
2026-08-09 07:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,32.31,49.08,69.16,52.68,693,0,2026-08-09,7,Sunday,1,39.83,45.21,0,0.0,Healthy,0
2026-08-09 08:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,20.66,43.52,92.7,83.23,694,0,2026-08-09,8,Sunday,1,39.54,44.84,0,0.0,Healthy,0
2026-08-09 09:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,32.46,46.36,49.02,58.62,736,0,2026-08-09,9,Sunday,1,39.52,45.08,0,0.0,Healthy,0
2026-08-09 10:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,52.71,40.77,87.61,61.4,1277,0,2026-08-09,10,Sunday,1,39.66,44.8,0,0.0,Healthy,0
2026-08-09 11:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,43.53,45.94,154.47,81.81,1297,0,2026-08-09,11,Sunday,1,39.47,44.92,0,0.0,Healthy,0
2026-08-09 12:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,51.88,39.05,122.55,81.44,1273,0,2026-08-09,12,Sunday,1,39.38,44.48,0,0.0,Healthy,0
2026-08-09 13:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,49.31,45.08,97.09,95.98,1286,0,2026-08-09,13,Sunday,1,38.93,44.51,0,0.0,Healthy,0
2026-08-09 14:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,57.61,46.35,137.02,51.43,1284,0,2026-08-09,14,Sunday,1,38.99,44.46,0,0.0,Healthy,0
2026-08-09 15:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,45.07,40.24,114.13,82.02,1240,0,2026-08-09,15,Sunday,1,38.59,44.27,0,0.0,Healthy,0
2026-08-09 16:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,45.49,46.34,117.43,77.93,1309,0,2026-08-09,16,Sunday,1,38.64,44.32,0,0.0,Healthy,0
2026-08-09 17:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,56.51,50.0,129.3,86.22,1324,0,2026-08-09,17,Sunday,1,38.36,44.72,0,0.0,Healthy,0
2026-08-09 18:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,45.08,46.9,133.61,71.37,1333,0,2026-08-09,18,Sunday,1,38.01,44.94,0,0.0,Healthy,0
2026-08-09 19:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,47.97,45.32,117.36,59.44,1276,0,2026-08-09,19,Sunday,1,37.8,45.08,0,0.0,Healthy,0
2026-08-09 20:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,53.6,43.7,109.01,71.46,1221,0,2026-08-09,20,Sunday,1,37.98,45.06,0,0.0,Healthy,0
2026-08-09 21:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,46.83,46.05,117.48,74.8,1317,0,2026-08-09,21,Sunday,1,37.91,45.04,0,0.0,Healthy,0
2026-08-09 22:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,41.59,48.73,63.99,58.61,694,0,2026-08-09,22,Sunday,1,38.77,45.12,0,0.0,Healthy,0
2026-08-09 23:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,21.04,41.56,68.82,42.75,609,0,2026-08-09,23,Sunday,1,38.71,44.93,0,0.0,Healthy,0
2026-08-10 00:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,13.66,45.05,107.14,61.05,721,0,2026-08-10,0,Monday,0,38.39,44.73,0,0.0,Healthy,0
2026-08-10 01:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,26.23,44.98,92.57,62.99,656,0,2026-08-10,1,Monday,0,37.93,44.9,0,0.0,Healthy,0
2026-08-10 02:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,34.93,47.6,66.98,62.96,692,0,2026-08-10,2,Monday,0,38.2,45.18,0,0.0,Healthy,0
2026-08-10 03:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,36.64,51.52,51.1,54.75,652,0,2026-08-10,3,Monday,0,38.77,45.43,0,0.0,Healthy,0
2026-08-10 04:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,28.19,39.75,32.12,79.47,622,0,2026-08-10,4,Monday,0,38.93,45.12,0,0.0,Healthy,0
2026-08-10 05:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,32.41,47.13,62.38,76.64,656,1,2026-08-10,5,Monday,0,39.22,45.26,0,0.0,Healthy,0
2026-08-10 06:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,25.26,40.24,45.75,77.77,699,0,2026-08-10,6,Monday,0,39.21,45.05,0,0.0,Healthy,0
2026-08-10 07:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,21.2,49.24,49.07,61.49,678,0,2026-08-10,7,Monday,0,38.74,45.06,0,0.0,Healthy,0
2026-08-10 08:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,24.45,49.32,30.66,83.26,662,0,2026-08-10,8,Monday,0,38.9,45.3,0,0.0,Healthy,0
2026-08-10 09:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,29.12,47.27,66.62,79.97,626,0,2026-08-10,9,Monday,0,38.76,45.34,0,0.0,Healthy,0
2026-08-10 10:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,44.0,43.92,137.0,71.74,1294,0,2026-08-10,10,Monday,0,38.4,45.47,0,0.0,Healthy,0
2026-08-10 11:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,53.7,47.17,96.67,48.81,1313,0,2026-08-10,11,Monday,0,38.82,45.52,0,0.0,Healthy,0
2026-08-10 12:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,48.14,45.62,114.41,44.61,1299,0,2026-08-10,12,Monday,0,38.67,45.79,0,0.0,Healthy,0
2026-08-10 13:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,59.68,44.61,139.71,43.06,1272,0,2026-08-10,13,Monday,0,39.1,45.78,0,0.0,Healthy,0
2026-08-10 14:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,54.01,45.28,146.15,76.82,1285,0,2026-08-10,14,Monday,0,38.95,45.73,0,0.0,Healthy,0
2026-08-10 15:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,52.79,48.24,108.69,91.84,1318,0,2026-08-10,15,Monday,0,39.27,46.06,0,0.0,Healthy,0
2026-08-10 16:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,54.73,46.16,122.81,69.68,1310,0,2026-08-10,16,Monday,0,39.66,46.06,0,0.0,Healthy,0
2026-08-10 17:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,45.28,48.98,131.0,82.06,1227,0,2026-08-10,17,Monday,0,39.19,46.01,0,0.0,Healthy,0
2026-08-10 18:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,54.93,48.39,120.56,57.44,1200,0,2026-08-10,18,Monday,0,39.6,46.08,0,0.0,Healthy,0
2026-08-10 19:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,49.9,47.37,104.11,58.87,1229,0,2026-08-10,19,Monday,0,39.68,46.16,0,0.0,Healthy,0
2026-08-10 20:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,52.03,43.36,125.33,77.6,1243,1,2026-08-10,20,Monday,0,39.61,46.15,0,0.0,Healthy,0
2026-08-10 21:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,53.98,46.93,104.14,79.97,1304,0,2026-08-10,21,Monday,0,39.91,46.18,0,0.0,Healthy,0
2026-08-10 22:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,31.01,40.72,79.68,53.56,743,0,2026-08-10,22,Monday,0,39.47,45.85,0,0.0,Healthy,0
2026-08-10 23:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,28.26,45.35,49.56,61.89,670,0,2026-08-10,23,Monday,0,39.77,46.01,0,0.0,Healthy,0
2026-08-11 00:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,27.67,41.8,61.57,56.86,680,0,2026-08-11,0,Tuesday,0,40.36,45.87,0,0.0,Healthy,0
2026-08-11 01:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,24.01,48.13,54.28,59.52,650,0,2026-08-11,1,Tuesday,0,40.26,46.0,0,0.0,Healthy,0
2026-08-11 02:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,28.72,42.56,59.85,62.1,640,0,2026-08-11,2,Tuesday,0,40.0,45.79,0,0.0,Healthy,0
2026-08-11 03:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,25.31,48.19,86.5,88.99,714,0,2026-08-11,3,Tuesday,0,39.53,45.66,0,0.0,Healthy,0
2026-08-11 04:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,42.28,49.29,45.21,81.11,612,0,2026-08-11,4,Tuesday,0,40.12,46.05,0,0.0,Healthy,0
2026-08-11 05:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,16.19,47.18,64.9,42.21,704,0,2026-08-11,5,Tuesday,0,39.44,46.06,0,0.0,Healthy,0
2026-08-11 06:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,22.86,39.3,57.73,84.82,718,0,2026-08-11,6,Tuesday,0,39.34,46.02,0,0.0,Healthy,0
2026-08-11 07:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,32.62,46.99,55.83,76.34,759,1,2026-08-11,7,Tuesday,0,39.82,45.92,0,0.0,Healthy,0
2026-08-11 08:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,22.71,41.43,75.37,75.2,657,0,2026-08-11,8,Tuesday,0,39.75,45.59,0,0.0,Healthy,0
2026-08-11 09:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,22.51,41.7,48.18,78.09,664,0,2026-08-11,9,Tuesday,0,39.47,45.36,0,0.0,Healthy,0
2026-08-11 10:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,60.85,45.01,142.06,62.48,1256,0,2026-08-11,10,Tuesday,0,40.17,45.41,0,0.0,Healthy,0
2026-08-11 11:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,52.99,43.06,123.84,75.16,1299,0,2026-08-11,11,Tuesday,0,40.14,45.24,0,0.0,Healthy,0
2026-08-11 12:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,42.7,48.67,126.14,62.64,1275,0,2026-08-11,12,Tuesday,0,39.92,45.36,0,0.0,Healthy,0
2026-08-11 13:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,47.04,41.21,105.65,70.4,1225,0,2026-08-11,13,Tuesday,0,39.39,45.22,0,0.0,Healthy,0
2026-08-11 14:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,51.69,46.2,148.34,50.97,1348,0,2026-08-11,14,Tuesday,0,39.29,45.26,0,0.0,Healthy,0
2026-08-11 15:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,52.94,45.61,139.35,91.78,1285,1,2026-08-11,15,Tuesday,0,39.3,45.15,0,0.0,Healthy,0
2026-08-11 16:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,55.98,46.61,133.79,51.3,1262,0,2026-08-11,16,Tuesday,0,39.35,45.17,0,0.0,Healthy,0
2026-08-11 17:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,45.28,50.66,135.53,53.93,1349,0,2026-08-11,17,Tuesday,0,39.35,45.24,0,0.0,Healthy,0
2026-08-11 18:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,51.09,51.38,127.8,71.56,1256,0,2026-08-11,18,Tuesday,0,39.19,45.36,0,0.0,Healthy,0
2026-08-11 19:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,54.51,45.42,119.83,73.43,1241,0,2026-08-11,19,Tuesday,0,39.38,45.28,0,0.0,Healthy,0
2026-08-11 20:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,50.8,43.19,125.72,71.03,1291,0,2026-08-11,20,Tuesday,0,39.33,45.27,0,0.0,Healthy,0
2026-08-11 21:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,52.08,45.05,138.62,54.79,1231,0,2026-08-11,21,Tuesday,0,39.25,45.2,0,0.0,Healthy,0
2026-08-11 22:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,33.38,44.77,94.37,58.7,661,0,2026-08-11,22,Tuesday,0,39.35,45.36,0,0.0,Healthy,0
2026-08-11 23:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,29.42,47.88,45.71,82.39,678,0,2026-08-11,23,Tuesday,0,39.4,45.47,0,0.0,Healthy,0
2026-08-12 00:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,24.64,43.41,74.34,77.05,671,0,2026-08-12,0,Wednesday,0,39.28,45.54,0,0.0,Healthy,0
2026-08-12 01:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,22.85,42.4,68.41,93.51,645,0,2026-08-12,1,Wednesday,0,39.23,45.3,0,0.0,Healthy,0
2026-08-12 02:00:00,i-prod-cat01,AWS,us-west-2,Production,catalog-api,t3.large,2,8,0.083,30.7,50.22,71.75,76.16,635,0,2026-08-12,2,Wednesday,0,39.31,45.62,0,0.0,Healthy,0
